plant,lotus_id,wikidata_id,name,smiles,inchikey,molecular_formula,MW,n_atoms,n_rings,npl_score
Morus alba,LTS0148959,Q105164385,"1-(3-{6-[2,4-dihydroxy-3-(3-methylbut-2-en-1-yl)benzoyl]-5-(3,5-dihydroxyphenyl)-3-methylcyclohex-2-en-1-yl}-2,4-dihydroxyphenyl)-3-(2,4-dihydroxyphenyl)prop-2-en-1-one",CC(C)=CCc1c(O)ccc(C(=O)C2C(c3c(O)ccc(C(=O)C=Cc4ccc(O)cc4O)c3O)C=C(C)CC2c2cc(O)cc(O)c2)c1O,MHXZHAMQKKJXSF-UHFFFAOYSA-N,C40H38O10,678.7252337925937,50,5,1.0187451350487522
Morus alba,LTS0172764,Q105164537,"5,7-dihydroxy-6-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]chromen-2-one",O=c1ccc2c(O)c(C3OC(CO)C(O)C(O)C3O)c(O)cc2o1,MIDRSLXOVDOSTL-UHFFFAOYSA-N,C15H16O9,340.28273486115717,24,4,1.0
Morus alba,LTS0172625,Q104395724,"4-[(1s,5r,6s)-6-(2,4-dihydroxybenzoyl)-5-(2,4-dihydroxyphenyl)-3-methylcyclohex-2-en-1-yl]-6-[(1e)-2-(3,5-dihydroxyphenyl)ethenyl]benzene-1,3-diol",CC1=CC(c2cc(C=Cc3cc(O)cc(O)c3)c(O)cc2O)C(C(=O)c2ccc(O)cc2O)C(c2ccc(O)cc2O)C1,XXJUQSKFSBZHBZ-RITDYXHFSA-N,C34H30O9,582.5978874536901,43,5,1.01089833433067
Morus alba,LTS0203736,Q105312516,"2-[(1s,5r,6s)-6-(2,4-dihydroxybenzoyl)-5-(2,4-dihydroxyphenyl)-3-methylcyclohex-2-en-1-yl]-5-(6-hydroxy-1-benzofuran-2-yl)benzene-1,3-diol",CC1=CC(c2c(O)cc(-c3cc4ccc(O)cc4o3)cc2O)C(C(=O)c2ccc(O)cc2O)C(c2ccc(O)cc2O)C1,WTGKDESIYCVAOP-CAHKVJEUSA-N,C34H28O9,580.5820059460385,43,7,1.01089833433067
Morus alba,LTS0150852,Q105217903,"(2s)-2-(2,4-dihydroxyphenyl)-5,7-dihydroxy-2,3-dihydro-1-benzopyran-4-one",O=C1CC(c2ccc(O)cc2O)Oc2cc(O)cc(O)c21,QBLQLKNOKUHRCH-ZDUSSCGKSA-N,C15H12O6,288.2527570631458,21,4,1.0223156369628004
Morus alba,LTS0141583,Q105251187,"2-[(1r,5r,6s)-6-[2,4-dihydroxy-3-(3-methylbut-2-en-1-yl)benzoyl]-5-(2,4-dihydroxyphenyl)-3-methylcyclohex-2-en-1-yl]-5-(6-hydroxy-1-benzofuran-2-yl)benzene-1,3-diol",CC(C)=CCc1c(O)ccc(C(=O)C2C(c3c(O)cc(-c4cc5ccc(O)cc5o4)cc3O)C=C(C)CC2c2ccc(O)cc2O)c1O,SEHVRKPXIDOTRX-WEPHICOPSA-N,C39H36O9,648.6992114605847,48,7,1.0097630911712252
Morus alba,LTS0152870,Q104946941,"(2r)-5,7-dihydroxy-2-[(2r)-5-hydroxy-2-methyl-2-(4-methylpent-3-en-1-yl)chromen-8-yl]-2,3-dihydro-1-benzopyran-4-one",CC(C)=CCCC1(C)C=Cc2c(O)ccc(C3CC(=O)c4c(O)cc(O)cc4O3)c2O1,BVVVHQJFODXUQX-PXDATVDWSA-N,C25H26O6,422.47128658458684,31,6,1.015117044394155
Morus alba,LTS0138926,Q105216828,"8-[(1s,5s,6r)-6-(2,4-dihydroxybenzoyl)-5-(2,4-dihydroxyphenyl)-3-methylcyclohex-2-en-1-yl]-2-(2,4-dihydroxyphenyl)-5,7-dihydroxy-3-(3-hydroxy-3-methylbutyl)chromen-4-one",CC1=CC(c2c(O)cc(O)c3c(=O)c(CCC(C)(C)O)c(-c4ccc(O)cc4O)oc23)C(C(=O)c2ccc(O)cc2O)C(c2ccc(O)cc2O)C1,PYXAHGLTSLDDJH-OEYLZLLESA-N,C40H38O12,710.7240436477324,52,7,1.1347236973530783
Morus alba,LTS0267573,Q105309182,4-[2-formyl-5-(hydroxymethyl)pyrrol-1-yl]butanoic acid,O=Cc1ccc(CO)n1CCCC(=O)O,WNNGLHOQCHCQFK-UHFFFAOYSA-N,C10H13NO4,211.21491168492884,15,1,1.4019839528588747
Morus alba,LTS0259372,Q105251534,"5-{5-[6-(2,4-dihydroxybenzoyl)-5-(2,4-dihydroxyphenyl)-3-methylcyclohex-2-en-1-yl]-6-hydroxy-1-benzofuran-2-yl}benzene-1,3-diol",CC1=CC(c2cc3cc(-c4cc(O)cc(O)c4)oc3cc2O)C(C(=O)c2ccc(O)cc2O)C(c2ccc(O)cc2O)C1,SEUPIEHHWMMMQG-UHFFFAOYSA-N,C34H28O9,580.5820059460385,43,7,1.01089833433067
Morus alba,LTS0154595,Q105138076,"1-(3-{6-[2,4-dihydroxy-3-(3-methylbut-2-en-1-yl)benzoyl]-5-(2,4-dihydroxyphenyl)-3-methylcyclohex-2-en-1-yl}-2,4-dihydroxyphenyl)-3-(2,4-dihydroxyphenyl)prop-2-en-1-one",CC(C)=CCc1c(O)ccc(C(=O)C2C(c3c(O)ccc(C(=O)C=Cc4ccc(O)cc4O)c3O)C=C(C)CC2c2ccc(O)cc2O)c1O,KBAPHKOHTBBCTO-UHFFFAOYSA-N,C40H38O10,678.7252337925937,50,5,1.0187451350487522
Morus alba,LTS0192990,Q105112010,"(2s,3r,4s,5s,6r)-2-{[2-(3,5-dihydroxyphenyl)-1-benzofuran-6-yl]oxy}-6-(hydroxymethyl)oxane-3,4,5-triol",OCC1OC(Oc2ccc3cc(-c4cc(O)cc(O)c4)oc3c2)C(O)C(O)C1O,IEWSZUNUKKOVGR-OUUBHVDSSA-N,C20H20O9,404.36817736040035,29,5,1.0
Morus alba,LTS0152695,Q105245084,"(2s,3r,4s,5s,6r)-2-{[(2s)-2-(3,5-dihydroxyphenyl)-2,3-dihydro-1-benzofuran-6-yl]oxy}-6-(hydroxymethyl)oxane-3,4,5-triol",OCC1OC(Oc2ccc3c(c2)OC(c2cc(O)cc(O)c2)C3)C(O)C(O)C1O,RTDFYRPWAYCBQQ-AZRHEHLBSA-N,C20H22O9,406.38405886805197,29,5,1.0
Morus alba,LTS0157813,Q5697238,hederagenin,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(CO)C5CCC43C)C2C1,PGOYMURMZNDHNS-MYPRUECHSA-N,C30H48O4,472.7008527975554,34,14,1.1773458615553858
Morus alba,LTS0157731,Q105351742,"(2s,3r,4s,5s,6r)-2-[3-hydroxy-5-(6-{[(2s,3r,4s,5s,6r)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}-1-benzofuran-2-yl)phenoxy]-6-(hydroxymethyl)oxane-3,4,5-triol",OCC1OC(Oc2cc(O)cc(-c3cc4ccc(OC5OC(CO)C(O)C(O)C5O)cc4o3)c2)C(O)C(O)C1O,YPMOTUXWPXDQDJ-PCIRLDFKSA-N,C26H30O14,566.5090249172331,40,6,1.0
Morus alba,LTS0152496,Q104667777,"2-{4-[2-(3-hydroxy-5-{[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}phenyl)ethenyl]phenoxy}-6-(hydroxymethyl)oxane-3,4,5-triol",OCC1OC(Oc2ccc(C=Cc3cc(O)cc(OC4OC(CO)C(O)C(O)C4O)c3)cc2)C(O)C(O)C1O,YGQPMDDXSJHKJT-UHFFFAOYSA-N,C26H32O13,552.5255014973153,39,4,1.0
Morus alba,LTS0142932,Q82990154,"(3r,11s)-7,11,14-trihydroxy-18,18-dimethyl-3-(3-methylbut-2-en-1-yl)-2,10,19-trioxapentacyclo[11.8.0.0³,¹¹.0⁴,⁹.0¹⁵,²⁰]henicosa-1(21),4,6,8,13,15(20),16-heptaen-12-one",CC(C)=CCC12Oc3cc4c(c(O)c3C(=O)C1(O)Oc1cc(O)ccc12)C=CC(C)(C)O4,WDKDKBZGSVJWSD-JWQCQUIFSA-N,C25H24O7,436.4548100045047,32,14,1.0146446367568376
Morus alba,LTS0160015,Q105163238,"4-[2-(2,4-dihydroxyphenyl)-7-methoxy-3,4-dihydro-2h-1-benzopyran-8-yl]butanoic acid",COc1ccc2c(c1CCCC(=O)O)OC(c1ccc(O)cc1O)CC2,MGDHREZDFXVTNH-UHFFFAOYSA-N,C20H22O6,358.3858440853437,26,4,1.2319138189570429
Morus alba,LTS0096181,Q105001068,"16-(2-hydroperoxypropan-2-yl)-11,20-dihydroxy-7,7-dimethyl-2,8,17-trioxapentacyclo[12.9.0.0³,¹².0⁴,⁹.0¹⁸,²³]tricosa-1(14),3,5,9,11,18,20,22-octaen-13-one",CC1(C)C=Cc2c(cc(O)c3c(=O)c4c(oc23)-c2ccc(O)cc2OC(C(C)(C)OO)C4)O1,FTIZDJNLUATQGK-UHFFFAOYSA-N,C25H24O8,452.4542149320741,33,14,1.0
Morus alba,LTS0235934,Q104968112,"(2s,3r,4s,5r,6r)-2-{[(3s,4s,5r,6r)-4,5-dihydroxy-6-(hydroxymethyl)piperidin-3-yl]oxy}-6-(hydroxymethyl)oxane-3,4,5-triol",OCC1NCC(OC2OC(CO)C(O)C(O)C2O)C(O)C1O,CQLSQWAVFSEMIE-QZNPSGCDSA-N,C12H23NO9,325.3128156546098,22,2,1.0
Morus alba,LTS0094993,Q105281136,"2-[3-(3,7-dimethylocta-2,6-dien-1-yl)-4-hydroxyphenyl]-5,7-dihydroxychromen-4-one",CC(C)=CCCC(C)=CCc1cc(-c2cc(=O)c3c(O)cc(O)cc3o2)ccc1O,UXXAQCSTQAIKEM-UHFFFAOYSA-N,C25H26O5,406.47188165701743,30,4,1.0
Morus alba,LTS0115455,Q104667776,"(2s,3r,4s,5s,6r)-2-{4-[(1e)-2-(3-hydroxy-5-{[(2s,3r,4s,5s,6r)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}phenyl)ethenyl]phenoxy}-6-(hydroxymethyl)oxane-3,4,5-triol",OCC1OC(Oc2ccc(C=Cc3cc(O)cc(OC4OC(CO)C(O)C(O)C4O)c3)cc2)C(O)C(O)C1O,YGQPMDDXSJHKJT-VUNDNAJOSA-N,C26H32O13,552.5255014973153,39,4,1.0
Morus alba,LTS0163381,Q105026699,"4-(2,4-dihydroxyphenyl)-8-[2-(2,4-dihydroxyphenyl)ethenyl]-10,18-dihydroxy-14-methyl-3,5,15-trioxahexacyclo[12.7.1.0²,⁴.0²,¹².0⁶,¹¹.0¹⁶,²¹]docosa-6,8,10,16,18,20-hexaen-13-one",CC12CC(c3ccc(O)cc3O1)C13OC1(c1ccc(O)cc1O)Oc1cc(C=Cc4ccc(O)cc4O)cc(O)c1C3C2=O,HEAKAXOVOXEHND-UHFFFAOYSA-N,C34H26O10,594.5655293659563,44,25,1.0715381017773227
Morus alba,LTS0224826,Q104937617,"11,20-dihydroxy-16-(2-hydroxypropan-2-yl)-7,7-dimethyl-2,8,17-trioxapentacyclo[12.9.0.0³,¹².0⁴,⁹.0¹⁸,²³]tricosa-1(14),3,5,9,11,18,20,22-octaen-13-one",CC1(C)C=Cc2c(cc(O)c3c(=O)c4c(oc23)-c2ccc(O)cc2OC(C(C)(C)O)C4)O1,BKIVBOLDWRIFMA-UHFFFAOYSA-N,C25H24O7,436.4548100045047,32,14,1.2042813714419145
Morus alba,LTS0160726,Q105290604,"7-{[(2s,3r,4s,5r,6r)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}chromen-2-one",O=c1ccc2ccc(OC3OC(CO)C(O)C(O)C3O)cc2o1,VPAOSFFTKWUGAD-BGNCJLHMSA-N,C15H16O8,324.28332993358777,23,4,1.0
Morus alba,LTS0238656,Q105250305,"1-[2,4-dihydroxy-3-(3-methylbut-2-en-1-yl)phenyl]-17-(6-hydroxy-1-benzofuran-2-yl)-11-methyl-2,20-dioxapentacyclo[11.7.1.0³,⁸.0⁹,²¹.0¹⁴,¹⁹]henicosa-3,5,7,11,14,16,18-heptaene-5,15-diol",CC(C)=CCc1c(O)ccc(C23Oc4cc(O)ccc4C4CC(C)=CC(c5c(O)cc(-c6cc7ccc(O)cc7o6)cc5O2)C43)c1O,SCNZCLDHJJSZBK-UHFFFAOYSA-N,C39H34O8,630.6839250253637,47,23,1.0
Morus alba,LTS0145258,Q105297306,"7-[6-(2,4-dihydroxybenzoyl)-5-(2,4-dihydroxyphenyl)-3-methylcyclohex-2-en-1-yl]-1,4,6,14-tetrahydroxy-10-(3-methylbut-2-en-1-yl)-9,17-dioxatetracyclo[8.7.0.0³,⁸.0¹¹,¹⁶]heptadeca-3(8),4,6,11,13,15-hexaen-2-one",CC(C)=CCC12Oc3c(c(O)cc(O)c3C3C=C(C)CC(c4ccc(O)cc4O)C3C(=O)c3ccc(O)cc3O)C(=O)C1(O)Oc1cc(O)ccc12,VUMCPXPDRABAGL-UHFFFAOYSA-N,C40H36O12,708.7081621400808,52,13,1.018024168316108
Morus alba,LTS0208695,Q104400265,"5-(6-hydroxy-1-benzofuran-2-yl)-2-[(1r,9r)-5-hydroxy-9-methyl-8-oxatricyclo[7.3.1.0²,⁷]trideca-2,4,6,10-tetraen-11-yl]benzene-1,3-diol",CC12C=C(c3c(O)cc(-c4cc5ccc(O)cc5o4)cc3O)CC(C1)c1ccc(O)cc1O2,ZVTKGVROAGDVCH-CHAGWJKLSA-N,C27H22O6,442.46099536285965,33,10,1.0
Morus alba,LTS0088363,Q105302266,"(2e)-1-{3-[(1r,5r,6s)-6-[2,4-dihydroxy-3-(3-methylbut-2-en-1-yl)benzoyl]-5-(4-hydroxyphenyl)-3-methylcyclohex-2-en-1-yl]-2,4-dihydroxyphenyl}-3-(2,4-dihydroxyphenyl)prop-2-en-1-one",CC(C)=CCc1c(O)ccc(C(=O)C2C(c3c(O)ccc(C(=O)C=Cc4ccc(O)cc4O)c3O)C=C(C)CC2c2ccc(O)cc2)c1O,WDCSNUYKXLXPBM-NQPIAKRTSA-N,C40H38O9,662.7258288650244,49,5,1.0191276888252574
Morus alba,LTS0224868,Q105263706,"(1r,2s,3r,4r,5s)-8-azabicyclo[3.2.1]octane-2,3,4-triol",OC1C2CCC(N2)C(O)C1O,SYOMWKCHPLIBRY-UUGMBHAOSA-N,C7H13NO3,159.18329906699546,11,3,1.0
Morus alba,LTS0160359,Q27121984,leachianone g,CC(C)=CCc1c(O)cc(O)c2c1OC(c1ccc(O)cc1O)CC2=O,VBOYLFNGTSLAAZ-SFHVURJKSA-N,C20H20O6,356.3699625776921,26,4,1.018024168316108
Morus alba,LTS0243726,Q82877468,"5-{11-hydroxy-12,12-dimethyl-4,13-dioxatricyclo[7.4.0.0³,⁷]trideca-1(9),2,5-trien-5-yl}benzene-1,3-diol",CC1(C)OC2=C(CC3C=C(c4cc(O)cc(O)c4)OC3=C2)CC1O,OXSJQIXSXQJWOZ-UHFFFAOYSA-N,C19H20O5,328.35982175333476,24,7,1.085728221457286
Morus alba,LTS0241434,Q105026697,"4-(2,4-dihydroxyphenyl)-8-[(1z)-2-(2,4-dihydroxyphenyl)ethenyl]-10,18-dihydroxy-14-methyl-3,5,15-trioxahexacyclo[12.7.1.0²,⁴.0²,¹².0⁶,¹¹.0¹⁶,²¹]docosa-6,8,10,16,18,20-hexaen-13-one",CC12CC(c3ccc(O)cc3O1)C13OC1(c1ccc(O)cc1O)Oc1cc(C=Cc4ccc(O)cc4O)cc(O)c1C3C2=O,HEAKAXOVOXEHND-IHWYPQMZSA-N,C34H26O10,594.5655293659563,44,25,1.0715381017773227
Morus alba,LTS0245786,Q105138914,"(2r,3r,4s,5s,6r)-2-{[(3r,4r,5r)-4-hydroxy-5-(hydroxymethyl)pyrrolidin-3-yl]oxy}-6-(hydroxymethyl)oxane-3,4,5-triol",OCC1NCC(OC2OC(CO)C(O)C(O)C2O)C1O,KCSBPSPWZAGWAF-SJXPRXMESA-N,C11H21NO8,295.2867933226008,20,2,1.0
Morus alba,LTS0234781,Q103786546,"(1s,3ar,3br,7r,9as,9br,11ar)-1-[(2r,5r)-5-ethyl-6-methylheptan-2-yl]-9a,11a-dimethyl-1h,2h,3h,3ah,3bh,4h,6h,7h,8h,9h,9bh,10h,11h-cyclopenta[a]phenanthren-7-ol",CCC(CCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C)C(C)C,KZJWDPNRJALLNS-MTSLVBBRSA-N,C29H50O,414.70778362571076,30,10,1.0
Morus alba,LTS0169717,Q105243344,"2-[(1r,5r,6s)-6-[2,4-dihydroxy-3-(3-methylbut-2-en-1-yl)benzoyl]-5-(4-hydroxyphenyl)-3-methylcyclohex-2-en-1-yl]-5-(6-hydroxy-1-benzofuran-2-yl)benzene-1,3-diol",CC(C)=CCc1c(O)ccc(C(=O)C2C(c3c(O)cc(-c4cc5ccc(O)cc5o4)cc3O)C=C(C)CC2c2ccc(O)cc2)c1O,RQIKMRKKKIMUNB-BLBFUMABSA-N,C39H36O8,632.6998065330154,47,7,1.0099708165152939
Morus alba,LTS0087524,Q104398002,"5-[6-hydroxy-5-(3-methylbut-2-en-1-yl)-1-benzofuran-2-yl]benzene-1,3-diol",CC(C)=CCc1cc2cc(-c3cc(O)cc(O)c3)oc2cc1O,WBSCSIABHGPAMC-UHFFFAOYSA-N,C19H18O4,310.3445353181138,23,4,1.0
Morus alba,LTS0089058,Q15425765,norartocarpetin,O=c1cc(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,ZSYPIPFQOQGYHH-UHFFFAOYSA-N,C15H10O6,286.23687555549424,21,4,1.0
Morus alba,LTS0246408,Q105263540,"(11r)-1,3,8-trihydroxy-4-(3-methylbut-2-en-1-yl)-11-(2-methylprop-1-en-1-yl)-11h-5,10-dioxatetraphen-12-one",CC(C)=CCc1c(O)cc(O)c2c(=O)c3c(oc12)-c1ccc(O)cc1OC3C=C(C)C,SYFDWXWLRGHYAJ-HXUWFJFHSA-N,C25H24O6,420.4554050769353,31,10,1.0
Morus alba,LTS0169105,Q105323609,"(1r)-1-(2,4-dihydroxyphenyl)-17-(6-hydroxy-1-benzofuran-2-yl)-11-methyl-2,20-dioxapentacyclo[11.7.1.0³,⁸.0⁹,²¹.0¹⁴,¹⁹]henicosa-3,5,7,9,11,13(21),14,16,18-nonaene-5,10,15-triol",Cc1cc2c3c(c1O)-c1ccc(O)cc1OC3(c1ccc(O)cc1O)Oc1cc(-c3cc4ccc(O)cc4o3)cc(O)c1-2,WZXFDNVWWQJWRC-UMSFTDKQSA-N,C34H22O9,574.5343614230837,43,23,1.0
